-6286.44995808,-2858.33942866,3103.80500984
-1837.07115703,-2485.05316406,-1343.30768176
-329.98890701,3281.0808109,1345.89232544
2268.78024463,5417.5332752,2706.95079781
2691.07836792,2693.35315894,3705.33808142
1946.7013936,2905.51503458,-1714.46796546
-2835.33722904,882.03029548,3038.09235805
5864.48170935,3845.85441597,1741.95714536
2937.55470316,5087.48278394,-1838.50162473
-4430.85724618,132.70735253,-4488.69886084
3576.45839221,-3050.11989804,-836.38227348
-1992.78708807,2174.11459472,15.23301434
5201.46618814,466.01811299,3697.2878682
5185.13288676,6372.16408124,-5543.7582233
1243.2076882,-4641.7937186,-1907.04689281
-1627.12127148,-2039.666196,-3265.57366404
534.60411663,2536.81997569,2215.41424825
1047.76186053,986.38051883,117.22952387
-2428.65429669,-1340.87927169,1903.69975418
-2238.73133937,2077.19955385,2315.32099286
3444.57999957,-785.03457522,2585.97035018
-4275.18801461,1335.62504645,6925.69326579
1360.23632443,-7815.84754005,334.5575829
5682.60478009,-255.17945603,2272.93469195
1906.84081635,-6507.10874719,2797.33485194
-4725.5392259,-5228.05837612,-1561.41841478
4853.71640103,451.56136063,2575.23538194
4065.29036629,-5094.12903152,-857.57940784
