6603.68722855,6553.17165758,-856.20183838
-6323.92220113,-8526.03833491,1422.11006021
-375.27911032,-3144.2813668,-2307.03128009
-2457.86759903,8258.8423988,-11397.79795043
-12679.08684046,4430.75199337,-3069.65303215
9481.67896711,9930.24976605,13502.81452821
-4697.21473863,-18126.46772325,-6943.05172272
3536.84199968,1464.51704042,8766.21198575
213.18680186,16234.75786494,12221.44729848
-5653.27556752,8041.11006557,-2150.47861309
6346.56121627,-7152.0915253,-2265.72072153
3397.87840217,2593.02658709,-16014.98999313
-6183.71793083,-15302.13287255,-3545.41859195
-415.39149036,5512.32473394,-766.24685232
-9888.93160358,17462.04789039,10357.84735472
-15204.61645941,9886.37600821,1624.0755787
14258.64908606,9918.7306382,-2453.24762081
2823.41453558,16865.321008,3835.97784703
-5138.8379679,-22102.38348622,1591.87901078
657.26123755,-5418.68921214,6310.61690953
2553.16740167,-3260.25717486,-12904.55351848
-4295.51636793,2698.69927262,206.27637241
12067.00982647,2114.21664996,-15365.50404942
-6520.06329946,10004.56000095,3787.24716767
11073.50589032,-1061.71136591,8997.67239845
-4206.48854113,5702.96956023,-8402.435162
-2292.65117595,-1268.12005035,-5.40248298
-1108.20364875,-5383.1998645,10039.94516258
