17395.24499995,4966.07975707,17063.87222093
2492.04805974,-4729.0482027,1292.84553907
4547.45854598,6138.07734834,5455.15855367
6798.76223014,3442.61911399,5141.15725175
8221.40044087,13224.1948225,14476.9137198
5486.79232021,17377.39093796,-875.2486269
6280.74832684,5334.60826283,7685.72685716
14246.17789171,14180.04923821,-1548.9264986
-801.79285109,9192.22314502,7587.56285327
9478.96644938,1331.05446534,-3099.54530956
3457.6697594,4289.23018546,4475.46314559
8518.41541985,4287.60384894,5260.86844753
3461.63210168,17156.7877836,5663.76951969
1503.84274374,12435.54727028,6120.26897043
