-278.02441264,3033.47206472,-1579.03383765
14669.48347877,-3682.73153759,-13560.33768649
-237.52039878,-1426.77596173,-8571.49474493
-4478.11370026,3173.22066697,-2253.73374138
9100.71853798,99.32357076,-5229.60072354
12166.21346528,-10026.38438266,5931.07854821
-3774.32554088,5954.86262611,-16366.00388501
-5033.91231929,17767.29672014,5186.07544548
5610.7958665,8150.62269974,6855.47499171
-2020.626317,2581.37547481,1192.4732442
5315.42661026,-3052.49567038,5661.58930643
923.65430419,-4426.92891137,-1667.39504339
143.94848352,12910.4699549,-2985.29884771
2126.86896452,8262.56021293,-164.59730502
3735.53790975,-10337.05467621,455.11249063
9034.56902112,25751.90744615,6507.47468649
-8533.26296453,-3007.49319659,-1268.38008617
-9268.12275814,9606.44514808,-5284.2729879
5253.16479275,-9120.78113667,590.82811482
5282.34444681,1497.24701383,-225.87782698
6909.28108931,-8528.55314525,-5702.6601598
-147.63062227,416.05293662,3788.75463746
5441.9606664,300.31363481,631.67908021
8345.07008587,3229.7711037,-4322.85514153
-4731.50327676,6013.47560312,10025.62781554
6836.88327722,-15063.98981673,4035.94367314
-8033.05339106,9422.98393626,-11573.69654458
-6010.7893495,7529.84411562,7149.6725933
