-1658.215,1456.3243,-1855.7179
-1470.4692,1417.594,-2708.3179
-390.5796,-4532.069,-3399.6042
7946.5786,-1499.465,-956.6322
-2874.7427,-2056.7522,7307.361
-596.5319,2672.866,-6673.7104
20.416601,-2701.352,5544.2734
-5951.18,2099.896,-2769.2573
-1650.9777,-5495.5747,1858.6438
-2039.3508,-640.9114,2353.7744
525.4537,-6753.7104,-1439.5754
2030.87,4962.105,2653.4604
529.3501,-5152.9727,2418.8997
3943.171,-5181.8193,330.23654
-2419.8225,-3113.2505,448.33575
2203.8975,6807.208,1635.5176
7883.4727,8913.086,2672.4014
7643.9624,-1244.938,5549.535
-5680.8706,-5022.5522,4905.2515
4139.077,-1771.3126,-3657.13
241.21584,5032.4023,-2410.6348
-874.4182,3474.4136,-3512.401
-10739.429,-1443.3829,6525.1836
-2730.6855,2131.897,8612.656
3033.4,-2553.0002,-883.8016
3144.4316,12666.994,1538.3168
-3635.3508,752.9505,4433.4907
-2020.796,649.4591,-5433.2295
