952.3184383375001,-3415.467941855,-1788.8706764099998
-413.3743929325,-737.1646644499999,-4769.8650519725
-1859.6148591249998,4099.8927550325,3120.6377883175
-1570.3997840600002,1339.9414334375,-6504.26729854
4152.868648345,-1816.3349969774995,-3547.9823439824995
5973.3264168625,4287.71801088,-8772.26559508
-2477.7862016875,-5439.984100625001,-4955.758870160001
-5274.21343522,-9843.6925814725,121.40455244000032
-6191.1318934125,1805.628336925,3083.848273455
3284.744375895,1934.094065965,1097.355083725
1331.1028634799995,4355.192042819999,2905.5768804500003
-572.3001405174998,6651.5588878175,-4165.05594853
-2614.0728436424997,4450.442625777499,-6130.09319299
5370.58111397,2724.1929006125,3388.0024964225
