-9728.31690025,-851.68406648,-7774.17167321
-2300.14068346,4407.18558565,4924.3877468
-1040.2173957,74.72301059,2268.89658921
-4342.53422051,-597.40535616,-8111.42930822
-6737.74845927,4558.33026646,-4785.94826933
-1849.81856919,-533.58479856,1497.78816659
-1546.74190853,514.94271521,-1271.59029046
-2767.35244681,1404.04886832,10089.20257972
-868.70347006,4617.819013,2977.83370882
-7862.89337059,3599.14173767,1623.45337975
-176.57027256,1098.87741137,-2910.7935693
-6860.32157173,297.10484358,-5014.60939368
7403.4410833,4609.46195045,-1417.25343638
-2242.46725704,12508.4299503,-6542.59830859
2557.26477463,-7847.39706278,-495.55646453
-2688.71640436,-5841.63850686,-9149.49986679
-8.68718905,-10597.41758679,8791.30569171
-6136.93455751,8072.34870341,1525.22456185
-1318.84535446,-3296.39109107,-1076.67096658
-3123.51096295,921.43649328,1491.14987981
12475.44939874,-13080.11907955,3040.02604128
-1474.91291124,4689.35370527,1584.3510666
471.40333382,5965.85228565,-4723.92282718
7078.97208885,-12745.19494927,-2456.40202153
1845.31840804,5060.00429733,9163.52853474
-3220.69772223,2680.76821663,488.35522452
-4987.27997136,3072.23479883,-3506.62761349
-1793.18666201,9532.61723587,6398.10885381
