-7164.52141395,5396.18561867,-9977.56841708
-1664.62382519,-4344.89354021,-3509.64510398
-1394.2129478,-3384.60280571,9244.98944402
4807.05428984,-7719.68127433,1101.12123023
3758.07630981,-4618.06426986,-4118.64848937
2082.74060292,-1030.12008288,-2708.8447416
-11048.76851127,-488.73489957,5026.34425149
2867.86934494,-9546.44182889,-1138.69658122
5415.23120861,2720.21806669,4868.52821048
-8038.6389823,3678.76349523,547.68268072
-1633.01950336,-3642.1207779,9785.75960378
6650.08292417,6292.66944351,2327.84623002
-8545.8589044,945.18363645,-5920.52588581
-402.09634725,-11949.85103856,-2665.62032743
-1516.06533906,3938.53039249,-10273.60459494
7338.057076,-5779.20526798,-5625.42837442
-9157.37481159,-4475.75758974,-1181.84559095
808.84401128,-5248.51946667,-3220.94054239
-4782.84514413,6166.38795719,-3511.28676959
157.14573254,2399.14436002,4346.27505694
5075.17848216,1997.75430713,-1530.5535729
-5377.36682432,1052.04490672,-5821.17722179
3597.79062544,-3516.49675186,1174.7537929
-5454.39346635,-21.57028142,2944.8574867
-1053.73422988,-5189.9075897,-7442.49999623
-20278.16784731,-2233.35924102,-16746.06741692
-554.8517566,1987.03088772,4109.73748474
9671.59534281,-7580.87375732,-5108.3728423
