4228.79547664,5309.74894197,1571.50224069
9685.36384223,1015.62669579,9113.45567818
7850.51021858,8637.11438238,10390.71684839
-1709.93338173,-824.66021163,3139.71531175
8848.82259841,6261.05030293,10230.62616582
10996.36437584,-2039.43640243,16403.12900116
7810.87606474,6102.07447293,9199.71326896
4975.37335662,3145.17369988,5615.85807255
1326.77151809,4056.35590658,6684.66601496
9602.97533908,7905.31999618,14134.95061295
5844.9397614,3947.69544859,5646.39495772
356.56593203,5884.70627521,10052.33609187
1335.10047777,11504.24462034,6084.49855575
13188.09144797,7506.59296953,4556.58238196
