1104.39035992,-3245.64283407,-2734.55110522
1644.45836695,51.31442489,2530.46729299
3813.08901204,-3145.28054359,-1672.59141053
3183.21380663,5583.29839414,732.31889363
1946.9579601,1607.40010262,-6405.19543292
-1158.51034867,18.88853531,-270.54615852
2510.68103572,-6337.10799558,-2571.20903793
-128.54798981,-2502.9364817,1043.57970508
3103.57656432,3320.53610971,3816.73769254
-462.7339858,43.12532438,4185.6142537
3060.16395669,1484.04727258,-1952.65739599
863.25898716,3357.60515041,3157.72649235
2140.00078309,7261.48641702,196.95117202
4095.00533347,1898.52685559,3497.43615484
-3278.25869916,1459.38267383,251.36367615
-3541.45388608,818.16636188,-1237.67737033
2457.69505724,-515.66279245,-477.78431736
-936.60306942,-2071.16485965,1165.17621781
3789.83758139,-881.50070116,-4883.71285654
724.40370876,2333.03355914,-2285.5581682
989.58153154,429.61650331,-130.93551073
-2207.29384337,-1127.21882206,1385.27663545
-1416.00804951,-568.81630064,1748.11854534
-1519.69199236,1390.3852653,5195.25566894
-7107.33334193,-724.49494474,-2884.29683001
527.92765435,-3555.97157308,2000.18114957
1050.18291904,1231.22952992,-4348.25608335
-1349.81000493,5325.73962293,-1221.40907439
