1425.31148973,-2142.45762799,2084.00575482
1004.95153505,-3093.506813,-2797.66284715
6775.99784514,2555.48481594,1030.79868844
-6043.10954673,-4808.97569398,2196.74230307
-1787.50291034,2302.07518908,483.88985094
1446.46882839,1658.87695301,-4877.71039483
-2084.18617271,-2971.00548425,-2938.01735229
1274.40725704,-1325.75525973,-1295.30470696
-316.38716508,795.42383315,-3958.38114747
2128.74526789,941.73576745,-5756.87231938
358.06922326,3559.89787532,-1519.67055855
-1802.48334892,-1846.70318279,1964.87697715
-787.99454391,-491.67494752,-4353.68959528
-1959.08260328,961.2578466,-5122.37547904
4180.17112626,-4681.93970947,-6409.99257254
1243.48587485,6982.54269759,-2078.11751174
-1762.1834434,6536.24465823,-2577.88226172
-363.1904084,-1388.30395808,837.99382562
3042.17757399,270.87514279,-40.88731804
-3881.30286634,-415.16847764,3961.01904593
2537.80587567,1690.37797209,-3634.36684648
935.2609109,-2413.15803544,-28.58825899
3423.69292346,2983.60918002,1270.34833218
-1087.46215235,-1023.71080864,2233.60801367
1690.5827442,7921.78095985,289.18441342
-105.26270115,660.01525685,694.5557904
-599.04374693,-6630.47039653,-588.44077558
420.22477692,1644.36713558,-2350.57553555
