17305.96673514,-718.16384224,-3073.55193922
-7323.53492217,-21220.91861947,-4925.26501059
-14409.90825866,10526.48391532,-2659.76112794
-9449.28177021,-8872.74804465,8112.52886355
-10644.69531422,13273.63388163,-2163.29290882
-2009.9491849,-3509.71496389,-1074.94317071
-10973.31050202,12206.49099286,-571.26130443
-4880.13661982,-2795.69680273,-1436.08012328
16781.66229249,-3525.28898439,-24446.63229533
5536.66975601,-2559.10840772,-15008.05750412
26748.98869873,-19801.46171655,-11503.71636911
26.39287515,-7604.04627685,7483.75691224
21654.28052319,-1518.97846093,83.64216043
-793.07712744,7094.01342966,-9353.44976042
11747.21552465,-11514.35987355,8270.29983872
-20374.11556049,2351.66960172,-21995.49392583
-11031.87172723,-7852.3512607,7982.39196648
-5816.15269309,-4261.64733186,-19601.96029012
30099.81838566,8603.35950396,6916.90259769
6173.57281212,-15035.10412066,-1082.23782451
-12769.2828871,-3279.14351714,-1262.50919776
-3604.67268068,10877.30839507,8840.83019894
-14641.57761569,-23431.91175341,-9986.19477987
-198.57428614,508.99594195,25402.80084101
-15467.15275687,-7007.5068446,-4759.59367482
-1393.72703779,11360.47804356,1254.33407077
2268.93018336,-288.80803471,12188.41336186
-6915.35966187,-10355.26001434,-5203.31916622
