9969.889,2404.624,12436.485
7224.2905,5549.911,10932.703
5567.563,16680.566,11900.027
2502.3555,17345.883,6508.085
17436.148,27865.03,19081.383
23943.184,3179.6428,3272.5684
9173.576,22944.39,17271.904
13099.432,26954.453,7072.707
9770.969,4143.4746,9151.448
3569.3242,2929.785,1347.0818
2124.845,8253.105,938.9684
5134.712,9136.907,18792.207
343.21555,12070.791,15708.825
17451.512,10323.818,6258.4927
