2997.38833399,7245.46363528,2849.41240659
-4515.98386328,4791.84592288,-6983.43799955
-11244.74971409,-3858.26299516,12027.72915479
277.50053588,3537.7712537,-6747.59957248
5.96773555,124.46140759,-4321.41826638
6296.36472361,-1704.03372641,-1689.79374302
17406.8277251,-3866.64069671,368.92131525
-2678.0997484,13625.92092856,4545.05376586
3502.70533502,-2360.23025275,13636.77072092
-4131.73702674,-6889.61402125,-1024.05711238
8839.26074898,-10165.57998389,-152.11980838
5390.3492544,-10974.9803634,-2352.39459082
-4569.17470055,-3101.67013568,6391.83735015
409.3400778,-4775.18611181,-608.92459973
8173.71284192,8460.73607796,11457.29834635
1193.91896044,13949.66563075,-7495.13196639
-6458.98415311,-8182.21612757,-8139.43558965
-5793.62924857,-3737.7327672,13444.74188275
7811.21394629,2514.70515706,-2438.07802687
-8839.61547101,5099.88620978,-14934.68116713
6045.70548777,3668.16873582,4245.7371966
-2417.8728103,7258.2388914,-6590.10563492
-1492.09507474,-4024.83599586,-11549.90978697
9724.04270985,-2568.53910681,-3279.85145293
6277.87886571,-24601.56408373,-4607.40092756
5392.59986006,-3265.17547931,-10065.76167158
-9714.45745984,-10258.40686038,-3528.89408834
2176.75071807,2521.92436374,-17733.33763551
