-4932.41213524,-1765.07136785,-6062.61382214
2308.63659433,5006.09618588,-4642.44581286
-4941.97226822,-1003.15565815,-1944.67890905
3015.93207368,-1419.53827138,-7528.64295685
-9630.71487031,8290.45332178,4250.09096433
-2752.06975039,3753.25572725,781.73372135
-2104.30088166,10784.74834355,-9772.38121082
-19220.78044896,4519.27173356,8236.68450139
9036.20150742,1343.08336121,6804.74984395
-4859.61705704,1741.23801437,723.57730311
4039.06882522,2033.41404299,13214.0378753
11800.75347403,-3858.79791318,9515.94225731
-4014.39580837,-10721.99358566,9115.22115259
6795.39601064,2131.36302169,-1778.3580385
1327.28185893,5824.45332403,-9253.6653938
10728.78218846,-4091.28063607,-7089.15107128
-5907.25676427,659.35726739,-1666.93884777
15889.83372796,9384.4901632,-6663.31172111
-4393.74501293,10582.34245152,-7714.16156394
10005.0150456,10007.88502219,-212.48129114
748.37965245,-3760.05200812,-15099.4193114
653.03750813,4053.748633,-12324.60152541
-15101.46482244,5293.31268492,-3739.45811865
7811.29574376,-5456.62379433,-7366.46370425
-10816.11047203,1196.52822156,-4031.08656919
-4462.93338364,3556.01844015,2820.0138547
-3069.729731,1902.67036852,-4124.70279249
1831.68961803,-2084.61346604,-3887.7138383
