-6756.3696,-3745.315,2195.3523
-2776.5142,10261.115,-3396.1616
4855.8228,3583.0403,-2616.0725
116.06377,-1028.3203,-349.77933
-6686.976,-3399.506,-4927.224
-6413.251,-1363.0366,-601.8314
525.1191,-1504.9424,-14747.371
1478.1101,14885.444,-7827.0596
-5218.8115,2983.3218,-8006.1226
10114.363,-7449.183,3756.3582
-2176.949,-3338.2678,-2142.1533
668.2678,-6896.524,-3116.6409
-2902.3894,1195.3486,-4760.751
-20.0061,9912.474,-3446.2751
5082.1943,-3627.7837,-9258.072
-308.4119,-12116.521,10741.689
-7509.021,9122.509,-922.519
11386.09,-6714.8975,-1632.2122
-8742.455,-3622.0222,6387.4443
-11327.854,9974.559,614.2483
-3283.3796,1863.03,2300.8247
-4571.4165,14086.089,-189.24585
-1437.0886,5112.217,-326.72873
13279.586,-582.1956,1599.9266
6181.517,-2037.493,8231.582
-6643.5537,3587.3528,5208.9995
-18688.504,-8657.689,-15661.059
10950.928,1525.4817,-3334.3657
