435.00420482000027,-1973.8288972475007,1034.2915398774999
-1113.2322436499999,-2416.0856274049997,2207.620046035
-4836.9706710175,-2816.73650588,3468.4463598125003
4056.8991123675,-6518.6047843125,4925.8509004375
-2638.4247682775,5656.6338623374995,-1413.3844286199997
-2919.7894921725,-6500.401310095001,-2799.5258562824997
-3614.7369614575,4733.498172662499,2781.940011975
3289.2244894,-1245.1238885574999,1563.4805538475
-3645.72347266,-2033.7251269999997,-2085.0143074825
5846.34854864,-489.8324097850002,-1125.378837665
285.7155980975,-1531.1624646225,6331.598162622499
305.1166942325003,1319.4012953724998,1451.7124778124994
458.36298896250037,1582.3043116825,3680.7999622800003
-2879.80483216,-1809.7705391625,2817.7982337875
