-2975.93277796,3476.9465575,-6868.37566572
-4066.18576265,1976.94219679,2766.43929483
6248.14576797,-3504.946166,4221.51337738
-4009.83631366,8342.82281748,-6681.58171914
9936.57743636,6688.93370893,-7166.80890258
8746.89699102,5619.73315431,-2294.25643881
747.83968343,-2200.15445389,-2281.82138477
-1176.39540836,3300.51130108,-5613.95868366
-215.13521168,2319.14915742,3972.42668294
-446.78788669,2710.7044572,7232.16228228
-2157.42925811,4028.17141569,3351.77427181
-8433.84980154,-6812.95827916,1694.42531833
-4322.01153245,-468.34380379,-9913.65674641
-10526.0180212,156.99706152,-1248.24556455
-6936.70376618,8019.51007918,6075.53956756
5375.77230454,588.83305092,-9940.81765635
-7935.03811399,5407.65311493,-3953.30408279
6029.88050162,-3555.59587902,-3726.56660204
7175.28205989,-13118.81807051,-8408.20673704
-9433.6062353,-7976.37561938,-3504.05585827
-412.44979501,854.20914135,7679.06563337
7972.35536902,734.27108692,-9634.11995169
-3155.86562408,-487.79277554,-9319.8670758
408.43260034,-9836.45139306,201.29643216
-2925.00619809,12420.40777517,117.06663485
1863.61295151,-8874.59221721,-5976.47904949
3998.34705417,1212.77868214,1668.4519395
3348.64464408,-8058.17636306,-14865.94468984
